problem,method,best,mean,median,std,worst,succ_rate,mean_ett,mean_wall,finals,obj_mean,obj_best,feas_rate,cfg_best
Schwefel,LLH:swap-fluid,1880.4861554612762,2808.647101734331,2824.3814382637174,407.7284456548903,3722.305754892931,0.0,-1,0.08074908256530762,"[2478.325191, 2709.487555, 2691.285268, 2259.828616, 2417.343068, 3398.924669, 1983.004855, 2820.434216, 2787.682254, 3722.305755, 2722.771612, 2917.045595, 3078.734679, 2777.765031, 2960.042822, 2993.61016, 2855.976225, 3095.932359, 2845.987627, 2597.545797, 2877.256375, 2828.328661, 2739.009198, 2158.765236, 3504.936899, 3027.953227, 1880.486155, 3076.531883, 2664.877754, 3387.234309]",,,,
ETC-Eff-op1,HH-UCB,-0.7603280233250767,-0.7603205402294867,-0.7603280233250767,1.3363360388981079e-05,-0.7602852059701797,1.0,7.9,0.5211957375208537,"[-0.760285, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760285, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760285, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328]",0.7603205402294867,0.7603280233250767,1.0,"[2, 0, 0.4195157111356578, 43.22418494790782, 3.4749717882126805]"
ETC-Eff-op1,HH-Random,-0.7603280233250767,-0.7603212604797466,-0.7603280233250767,1.0038957771858145e-05,-0.7602852059701797,1.0,7.933333333333334,0.9301018397013346,"[-0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760285, -0.760328, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760312, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760312, -0.760328, -0.760328]",0.7603212604797466,0.7603280233250767,1.0,"[2, 0, 0.5717819604004113, 39.7720496001707, 3.4472965750082176]"
ETC-Eff-op1,LLH:SA,-0.7603280233250767,-0.7602977618654466,-0.7603120165245756,3.75419138198152e-05,-0.760209418467274,1.0,7.6,0.8730522950490316,"[-0.760209, -0.760328, -0.760209, -0.760312, -0.760283, -0.760312, -0.760209, -0.760312, -0.760328, -0.760312, -0.760328, -0.760312, -0.760328, -0.760283, -0.760312, -0.760312, -0.760328, -0.760209, -0.760312, -0.760312, -0.760283, -0.760328, -0.760312, -0.760328, -0.760283, -0.760312, -0.760328, -0.760312, -0.760312, -0.760283]",0.7602977618654466,0.7603280233250767,1.0,"[2, 0, 0.4810108473206778, 55.49494403228196, 3.0636724637458035]"
ETC-Eff-op1,LLH:Tabu,-0.7603280233250767,-0.760288051623004,-0.7602829561348408,3.564203665096252e-05,-0.760209418467274,1.0,7.933333333333334,0.6890900611877442,"[-0.760209, -0.760283, -0.760328, -0.760312, -0.760283, -0.760312, -0.760209, -0.760283, -0.760283, -0.760283, -0.760328, -0.760312, -0.760283, -0.760283, -0.760285, -0.760283, -0.760328, -0.760209, -0.760209, -0.760283, -0.760312, -0.760283, -0.760283, -0.760328, -0.760283, -0.760312, -0.760328, -0.760312, -0.760328, -0.760283]",0.760288051623004,0.7603280233250767,1.0,"[2, 0, 0.5011968189684566, 57.85614940035273, 3.025310459685661]"
ETC-Eff-op1,LLH:VNS,-0.7603280233250767,-0.7602929720338897,-0.7603120165245756,3.858118389907997e-05,-0.760209418467274,1.0,8.133333333333333,0.41744654178619384,"[-0.760312, -0.760229, -0.760328, -0.760312, -0.760328, -0.760209, -0.760209, -0.760328, -0.760312, -0.760312, -0.760283, -0.760312, -0.760312, -0.760312, -0.760209, -0.760328, -0.760312, -0.760209, -0.760312, -0.760328, -0.760312, -0.760312, -0.760283, -0.760283, -0.760283, -0.760312, -0.760283, -0.760312, -0.760328, -0.760283]",0.7602929720338897,0.7603280233250767,1.0,"[2, 0, 0.519780386138886, 49.06680459178307, 2.6694857573966524]"
ETC-Eff-op1,LLH:LNS,-0.7603280233250767,-0.7603280233250767,-0.7603280233250767,0.0,-0.7603280233250767,1.0,7.933333333333334,0.9220667600631713,"[-0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328, -0.760328]",0.7603280233250767,0.7603280233250767,1.0,"[2, 0, 0.5661993987455314, 48.86115267495194, 2.6779042826414283]"
ETC-Eff-op1,LLH:DE/rand/1,-0.7603280233250767,-0.7603133657103798,-0.7603120165245756,1.6295353913824536e-05,-0.7602829561348408,1.0,8.866666666666667,0.9162469784418742,"[-0.760312, -0.760285, -0.760328, -0.760312, -0.760328, -0.760328, -0.760285, -0.760328, -0.760312, -0.760328, -0.760328, -0.760312, -0.760328, -0.760283, -0.760328, -0.760328, -0.760312, -0.760312, -0.760328, -0.760283, -0.760328, -0.760283, -0.760312, -0.760328, -0.760328, -0.760312, -0.760312, -0.760312, -0.760312, -0.760285]",0.7603133657103798,0.7603280233250767,1.0,"[2, 0, 0.48482126370726786, 44.55196338915269, 2.522712665235323]"
ETC-Eff-op1,LLH:DE/best/1,-0.7603280233250767,-0.7602704612214866,-0.7602829561348408,8.555380781263696e-05,-0.7598638572848967,1.0,7.7,0.4863437096277873,"[-0.760312, -0.760312, -0.760328, -0.760209, -0.760328, -0.760312, -0.760209, -0.760312, -0.760328, -0.760283, -0.760244, -0.760283, -0.760283, -0.760209, -0.760283, -0.760215, -0.760283, -0.760209, -0.759864, -0.760328, -0.760265, -0.760283, -0.760283, -0.760244, -0.760328, -0.760312, -0.760312, -0.760312, -0.760328, -0.760312]",0.7602704612214866,0.7603280233250767,1.0,"[2, 0, 0.6399305814216483, 51.81112383367622, 2.6081289396643625]"
ETC-Eff-op1,LLH:PSO,-0.7603120165245756,-0.756686300535209,-0.7599282859279624,0.005846056479018081,-0.7416678331821928,0.8333333333333334,5.44,0.6746757666269938,"[-0.760209, -0.758472, -0.759972, -0.756344, -0.759928, -0.759975, -0.760209, -0.742766, -0.741668, -0.760058, -0.759994, -0.759975, -0.745193, -0.755749, -0.759877, -0.756568, -0.759928, -0.760102, -0.759864, -0.745635, -0.760215, -0.745193, -0.760283, -0.759001, -0.760244, -0.760312, -0.756111, -0.760312, -0.756188, -0.760244]",0.7584536732804239,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:perturb-V,-0.7603120165245756,-0.7586101862496039,-0.7600302738177359,0.0044257576337574595,-0.745193369001778,0.9,6.333333333333333,0.8720511436462403,"[-0.760209, -0.760104, -0.759972, -0.759975, -0.759928, -0.759975, -0.760209, -0.760015, -0.760201, -0.760058, -0.759994, -0.759975, -0.745193, -0.759864, -0.759877, -0.760036, -0.759928, -0.760102, -0.759864, -0.745635, -0.760215, -0.745193, -0.760283, -0.760244, -0.760244, -0.760312, -0.76012, -0.760312, -0.760024, -0.760244]",0.7586101862496039,0.7603120165245756,1.0,"[0, 0, 2.2834796738822694, 39.60036408435602, 2.599705245259066]"
ETC-Eff-op1,LLH:perturb-w,-0.7603280233250767,-0.7579795723027646,-0.7601001344694502,0.004379674049636118,-0.745193369001778,0.9,6.481481481481482,0.7689132213592529,"[-0.760209, -0.758472, -0.760108, -0.756865, -0.7601, -0.760229, -0.760209, -0.759749, -0.759001, -0.76014, -0.760328, -0.760229, -0.745193, -0.75634, -0.7601, -0.757066, -0.7601, -0.760102, -0.759991, -0.745931, -0.760215, -0.745193, -0.760283, -0.759001, -0.760283, -0.760312, -0.756855, -0.760312, -0.756188, -0.760283]",0.7585914760664222,0.7637545141584916,0.8666666666666667,"[1, 0, 0.43560962123641744, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:perturb-share,-0.7603120165245756,-0.7568101069864894,-0.759984445240597,0.005757665502525186,-0.7418707331576246,0.8333333333333334,5.44,0.9179032802581787,"[-0.760209, -0.759001, -0.760094, -0.756422, -0.760094, -0.759975, -0.760209, -0.742766, -0.741871, -0.760201, -0.759994, -0.759975, -0.745931, -0.755936, -0.759975, -0.756568, -0.760094, -0.760209, -0.759999, -0.745635, -0.760312, -0.745931, -0.760283, -0.759001, -0.760244, -0.760312, -0.756234, -0.760312, -0.756271, -0.760244]",0.7585517052666797,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:swap-hybrid,-0.7603280233250767,-0.756884971039769,-0.7600850591709541,0.00581713889510544,-0.7427656881836419,0.8333333333333334,5.44,0.956320333480835,"[-0.760285, -0.759166, -0.760088, -0.756344, -0.760083, -0.760312, -0.760285, -0.742766, -0.742766, -0.760058, -0.760201, -0.760312, -0.745193, -0.756221, -0.760194, -0.756694, -0.760083, -0.760265, -0.760215, -0.745635, -0.760215, -0.745193, -0.760283, -0.759749, -0.760328, -0.760312, -0.756175, -0.760312, -0.75649, -0.760328]",0.7585829072410414,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op1,LLH:swap-fluid,-0.7603120165245756,-0.7581731696980356,-0.7599745147323632,0.004508862866962453,-0.7416678331821928,0.9333333333333333,6.892857142857143,0.8155737082163493,"[-0.760209, -0.758472, -0.759972, -0.756344, -0.759928, -0.759975, -0.760209, -0.742766, -0.741668, -0.760058, -0.759994, -0.759975, -0.760244, -0.755749, -0.759877, -0.756568, -0.759928, -0.760102, -0.759864, -0.76014, -0.760215, -0.760244, -0.760283, -0.759001, -0.760244, -0.760312, -0.756111, -0.760312, -0.756188, -0.760244]",0.7599405424432504,0.7639411415369654,0.8666666666666667,"[1, 0, 1.4604682293119424, 55.94740981317793, 3.6672700282439097]"
ETC-Eff-op2,HH-UCB,-0.7363611036790504,-0.7363532239886721,-0.7363611036790504,2.6458176034090496e-05,-0.7362557333491693,1.0,6.533333333333333,0.850922695795695,"[-0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736335, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361]",0.7363532239886721,0.7363611036790504,1.0,"[2, 0, 2.5132093644240574, 36.11539814424194, 3.505277044084752]"
ETC-Eff-op2,HH-Random,-0.7363611036790504,-0.7363497116443426,-0.7363611036790504,3.166138066110764e-05,-0.7362557333491693,1.0,7.566666666666666,0.5728661139806112,"[-0.736361, -0.736361, -0.736361, -0.736335, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361]",0.7363497116443426,0.7363611036790504,1.0,"[2, 0, 2.6675134382059147, 28.823947325002116, 3.7947228881620534]"
ETC-Eff-op2,LLH:SA,-0.7363611036790504,-0.736324169240481,-0.7363611036790504,5.691087427590073e-05,-0.7361982660582629,1.0,6.5,0.9231882731119792,"[-0.73632, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198, -0.736361, -0.736198, -0.736361, -0.736361, -0.736335, -0.736256, -0.736361, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198, -0.736361, -0.736256, -0.736335, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361]",0.736324169240481,0.7363611036790504,1.0,"[2, 0, 2.332906962934035, 28.992826797613326, 3.8458801253104027]"
ETC-Eff-op2,LLH:Tabu,-0.7363611036790504,-0.7362893678690052,-0.7362557333491693,6.269154919269002e-05,-0.7361982660582629,1.0,6.533333333333333,0.8183981418609619,"[-0.736361, -0.736198, -0.736256, -0.736361, -0.736256, -0.736256, -0.736198, -0.736256, -0.736198, -0.736361, -0.736234, -0.736335, -0.736256, -0.736198, -0.736256, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.736335, -0.736198, -0.736256, -0.736361, -0.736256, -0.736256, -0.736256, -0.736361, -0.736361, -0.736361]",0.7362893678690052,0.7363611036790504,1.0,"[2, 0, 2.5128609900529644, 36.11796742076487, 3.5055474084383524]"
ETC-Eff-op2,LLH:VNS,-0.7363611036790504,-0.7363144867775755,-0.7363611036790504,6.790044306325309e-05,-0.7361982660582629,1.0,8.0,0.6216554005940755,"[-0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198, -0.736256, -0.736198, -0.736198, -0.736361, -0.736256, -0.736361, -0.736198, -0.736361, -0.736256, -0.736361, -0.736256, -0.736361, -0.736361, -0.736361, -0.736198, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736198]",0.7363144867775755,0.7363611036790504,1.0,"[2, 0, 2.287644085989311, 34.42362853718133, 3.8261454589377495]"
ETC-Eff-op2,LLH:LNS,-0.7363611036790504,-0.7363611036790506,-0.7363611036790504,2.220446049250313e-16,-0.7363611036790504,1.0,6.8,1.15236177444458,"[-0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361, -0.736361]",0.7363611036790506,0.7363611036790504,1.0,"[2, 0, 2.673871913453296, 25.0, 4.221545458437085]"
ETC-Eff-op2,LLH:DE/rand/1,-0.7363611036790504,-0.7362510331389118,-0.7363611036790504,0.00035300319307257345,-0.734374364227528,1.0,7.966666666666667,0.9431225140889485,"[-0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736361, -0.73632, -0.736361, -0.736361, -0.736256, -0.736256, -0.736361, -0.736361, -0.736361, -0.736361, -0.736256, -0.736198, -0.736256, -0.736256, -0.736256, -0.736361, -0.736361, -0.734374, -0.736198]",0.7362510331389118,0.7363611036790504,1.0,"[2, 0, 2.7458670964014855, 25.0, 3.878997286625254]"
ETC-Eff-op2,LLH:DE/best/1,-0.7363611036790504,-0.7360034768204218,-0.7362557333491693,0.0014811615899305713,-0.7280355495822372,0.9666666666666667,6.0,1.0809273719787598,"[-0.736361, -0.736175, -0.736234, -0.736361, -0.736361, -0.736361, -0.736198, -0.736335, -0.736198, -0.736198, -0.736234, -0.736335, -0.73632, -0.736198, -0.736234, -0.736256, -0.736256, -0.736256, -0.736361, -0.736361, -0.736198, -0.736198, -0.736361, -0.736361, -0.736256, -0.736256, -0.736175, -0.736335, -0.728036, -0.736335]",0.7360034768204218,0.7363611036790504,1.0,"[2, 0, 2.3079503202463174, 27.165976428669143, 3.6103895054618658]"
ETC-Eff-op2,LLH:PSO,-0.7363354536274538,-0.734635883492045,-0.7359572639605502,0.0028051562296784655,-0.7245281523126406,0.9,5.037037037037037,1.0080339352289835,"[-0.734028, -0.736042, -0.735947, -0.736177, -0.734056, -0.736069, -0.736198, -0.736069, -0.736198, -0.734325, -0.733968, -0.733778, -0.724528, -0.73587, -0.735793, -0.736069, -0.735917, -0.736146, -0.736177, -0.736335, -0.735968, -0.736198, -0.734159, -0.736179, -0.734315, -0.736256, -0.727771, -0.736191, -0.728036, -0.734315]",0.734635883492045,0.7363354536274538,1.0,"[2, 0, 2.693245255785364, 43.775737969186764, 3.9794965877917274]"
ETC-Eff-op2,LLH:perturb-V,-0.7363354536274538,-0.7356818427057532,-0.7360688174638256,0.0020767589629371503,-0.7245281523126406,0.9666666666666667,5.9655172413793105,0.4395751476287842,"[-0.736224, -0.736042, -0.735947, -0.736177, -0.735741, -0.736069, -0.736198, -0.736069, -0.736198, -0.735829, -0.736177, -0.736174, -0.724528, -0.73587, -0.735793, -0.736069, -0.735917, -0.736146, -0.736177, -0.736335, -0.735968, -0.736198, -0.735978, -0.736179, -0.735954, -0.736256, -0.735863, -0.736191, -0.736234, -0.735954]",0.7356818427057532,0.7363354536274538,1.0,"[2, 0, 2.693245255785364, 43.775737969186764, 3.9794965877917274]"
ETC-Eff-op2,LLH:perturb-w,-0.7363611036790504,-0.7347681872379538,-0.7361758386685029,0.002812268040771385,-0.7245281523126406,0.9,5.037037037037037,0.4165390729904175,"[-0.734355, -0.736174, -0.735971, -0.736335, -0.734409, -0.736177, -0.736198, -0.736177, -0.736198, -0.734448, -0.73421, -0.734266, -0.724528, -0.736198, -0.736177, -0.736177, -0.735937, -0.736146, -0.736335, -0.736335, -0.736198, -0.736198, -0.734315, -0.736361, -0.734315, -0.736256, -0.727972, -0.73632, -0.728041, -0.734315]",0.7347681872379538,0.7363611036790504,1.0,"[2, 0, 2.3791904959719505, 33.669383227430146, 4.311725117349521]"
ETC-Eff-op2,LLH:perturb-share,-0.7363611036790504,-0.734673898905612,-0.7359617962804024,0.002782182450710326,-0.7247006032724297,0.9,5.037037037037037,0.36012075742085775,"[-0.734028, -0.736042, -0.735954, -0.736177, -0.734056, -0.736069, -0.736198, -0.736069, -0.736198, -0.734325, -0.734211, -0.733953, -0.724701, -0.73587, -0.735845, -0.736069, -0.735954, -0.736177, -0.736177, -0.736361, -0.73597, -0.736198, -0.734288, -0.736179, -0.734448, -0.736256, -0.727771, -0.736191, -0.728036, -0.734448]",0.734673898905612,0.7363611036790504,1.0,"[2, 0, 2.693245255785364, 26.47419967215592, 3.9794965877917274]"
ETC-Eff-op2,LLH:swap-hybrid,-0.7363354536274538,-0.7347280845465707,-0.7361699330865934,0.0028156104993186334,-0.7245281523126406,0.9,5.037037037037037,0.35013550917307534,"[-0.734228, -0.736163, -0.736053, -0.736177, -0.734067, -0.736177, -0.736335, -0.736177, -0.736335, -0.734325, -0.734196, -0.73422, -0.724528, -0.736177, -0.735815, -0.736177, -0.736033, -0.736256, -0.736177, -0.736335, -0.736182, -0.736335, -0.734159, -0.736179, -0.734315, -0.736256, -0.727924, -0.736191, -0.728036, -0.734315]",0.7347280845465707,0.7363354536274538,1.0,"[2, 0, 2.5724784478660685, 57.24782323648859, 3.73075315647101]"
ETC-Eff-op2,LLH:swap-fluid,-0.7363354536274538,-0.7349621052212664,-0.7359572639605502,0.0020881513994614673,-0.7277714584435165,0.9333333333333333,5.5,0.20250877539316814,"[-0.734028, -0.736042, -0.735947, -0.736177, -0.734056, -0.736069, -0.736198, -0.736069, -0.736198, -0.734325, -0.733968, -0.733778, -0.734315, -0.73587, -0.735793, -0.736069, -0.735917, -0.736146, -0.736177, -0.736335, -0.735968, -0.736198, -0.734159, -0.736179, -0.734315, -0.736256, -0.727771, -0.736191, -0.728036, -0.734315]",0.7349621052212664,0.7363354536274538,1.0,"[2, 0, 2.693245255785364, 43.775737969186764, 3.9794965877917274]"
ETC-PEC-op1,HH-UCB,-1.0105262827990658,-1.0105235481698251,-1.0105262827990658,4.5348695661370545e-06,-1.010516027939413,1.0,10.766666666666667,0.15219507217407227,"[-1.010516, -1.010526, -1.010526, -1.010516, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516]",1.0105235481698251,1.0105262827990658,1.0,"[0, 1, 2.826827451244068, 25.0, 2.2234759727661375]"
ETC-PEC-op1,HH-Random,-1.0105262827990658,-1.0103521822699835,-1.0105262827990658,0.0009223368136791821,-1.005385305803818,1.0,11.766666666666667,0.1755274772644043,"[-1.010516, -1.010526, -1.010516, -1.010516, -1.005385, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516, -1.010526, -1.010516]",1.0103521822699835,1.0105262827990658,1.0,"[0, 1, 3.0, 28.29303866607975, 2.042126809361883]"
ETC-PEC-op1,LLH:SA,-1.0105262827990658,-1.0104110561794326,-1.0105262827990658,0.0006091023522741822,-1.0071310133679803,1.0,9.733333333333333,0.14754681587219237,"[-1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.007131, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516, -1.010526, -1.010516]",1.0104110561794326,1.0105262827990658,1.0,"[0, 1, 3.0, 25.0, 2.2664548282083405]"
ETC-PEC-op1,LLH:Tabu,-1.0105262827990658,-1.0102921173479715,-1.0105262827990658,0.001251503943214638,-1.0035525935644993,1.0,13.5,0.2741502443949381,"[-1.010526, -1.010526, -1.010526, -1.010516, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.003553, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516]",1.0102921173479715,1.0105262827990658,1.0,"[0, 1, 2.928260222131301, 32.35550536653825, 2.375849029376148]"
ETC-PEC-op1,LLH:VNS,-1.0105262827990658,-1.0105242318271352,-1.0105262827990658,4.101943861112289e-06,-1.010516027939413,1.0,13.933333333333334,0.29000563621520997,"[-1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010516, -1.010516, -1.010526, -1.010526, -1.010526, -1.010516]",1.0105242318271352,1.0105262827990658,1.0,"[0, 1, 3.0, 37.02880483918964, 1.8090631983309498]"
ETC-PEC-op1,LLH:LNS,-1.0105262827990658,-1.0105249154844456,-1.0105262827990658,3.4859819652456157e-06,-1.010516027939413,1.0,9.766666666666667,0.33366989294687904,"[-1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526]",1.0105249154844456,1.0105262827990658,1.0,"[0, 1, 2.819953719741129, 30.130019159208377, 1.9064728175225398]"
ETC-PEC-op1,LLH:DE/rand/1,-1.0105262827990658,-1.0102938175432117,-1.0105262827990658,0.0008575207023129074,-1.0070549568959843,1.0,10.5,0.30183683236440023,"[-1.007055, -1.010526, -1.010526, -1.010516, -1.010516, -1.010526, -1.010516, -1.010516, -1.010516, -1.010526, -1.010526, -1.010516, -1.007116, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010516]",1.0102938175432117,1.0105262827990658,1.0,"[0, 1, 2.8887630187744877, 25.0, 2.001743839852996]"
ETC-PEC-op1,LLH:DE/best/1,-1.0105262827990658,-1.0078543405484213,-1.0105211553692395,0.003347877099538014,-1.0002106291334862,0.9666666666666667,9.448275862068966,0.35104624430338544,"[-1.001025, -1.004892, -1.003553, -1.010526, -1.005385, -1.004892, -1.010526, -1.000211, -1.003553, -1.010526, -1.010526, -1.007116, -1.010526, -1.010526, -1.004892, -1.010526, -1.010526, -1.010526, -1.007131, -1.007055, -1.002843, -1.010526, -1.010526, -1.010526, -1.010526, -1.010516, -1.010526, -1.010526, -1.010516, -1.004157]",1.0078543405484213,1.0105262827990658,1.0,"[0, 1, 3.0, 36.859667084978014, 1.9046737179334887]"
ETC-PEC-op1,LLH:PSO,-1.0071310133679803,-1.0027819822750055,-1.002366746551691,0.0020959967227680235,-0.9996131256534343,0.7666666666666667,6.217391304347826,0.2724710702896118,"[-1.000999, -1.001151, -1.001745, -1.004992, -1.004214, -1.000391, -1.000842, -0.999613, -1.000602, -1.005476, -1.002843, -1.000396, -1.002185, -1.00465, -1.003599, -1.004892, -1.003826, -1.005663, -1.007131, -1.00248, -1.001297, -1.001504, -1.007055, -1.001526, -1.003019, -1.002254, -1.005476, -0.999922, -1.00291, -1.000807]",1.0027819822750055,1.0071310133679803,1.0,"[0, 0, 2.0210250991430034, 29.76023720612464, 0.609506795459906]"
ETC-PEC-op1,LLH:perturb-V,-1.008377731010534,-1.0040101199176121,-1.0039687547634264,0.0025359451012897205,-0.9999916960258363,0.8666666666666667,8.576923076923077,0.19838152726491293,"[-1.001083, -1.004157, -1.0022, -1.004992, -1.004214, -1.001126, -1.002843, -0.999992, -1.000602, -1.008378, -1.002843, -1.000645, -1.003599, -1.008378, -1.003599, -1.004892, -1.007055, -1.005663, -1.007131, -1.00378, -1.001897, -1.001526, -1.007055, -1.001526, -1.005663, -1.007131, -1.008378, -1.004992, -1.004157, -1.000807]",1.0040101199176121,1.008377731010534,1.0,"[0, 1, 2.2899616637684046, 30.348643027619804, 1.8215479343650722]"
ETC-PEC-op1,LLH:perturb-w,-1.0105262827990658,-1.0044471111441335,-1.0043866499549958,0.002902476964951388,-0.9996131256534343,0.9333333333333333,9.607142857142858,0.12418092091878255,"[-1.003284, -1.001224, -1.002407, -1.005385, -1.005385, -1.001664, -1.001224, -0.999613, -1.001482, -1.007116, -1.004892, -1.000937, -1.003881, -1.005735, -1.004892, -1.004892, -1.006266, -1.010526, -1.010516, -1.007116, -1.003881, -1.002252, -1.010526, -1.003284, -1.006266, -1.002254, -1.007116, -1.000129, -1.003881, -1.005385]",1.0044471111441335,1.0105262827990658,1.0,"[0, 1, 2.9525514466269422, 27.53460846172485, 2.2736147354558742]"
ETC-PEC-op1,LLH:perturb-share,-1.0105262827990658,-1.003947935304031,-1.003422529385075,0.0026451652806830125,-0.9996131256534343,0.9333333333333333,11.107142857142858,0.12902930577596028,"[-1.000999, -1.00465, -1.001745, -1.008867, -1.007131, -1.001017, -1.002691, -0.999613, -1.0022, -1.005476, -1.005663, -1.000862, -1.004682, -1.00465, -1.007055, -1.010526, -1.003826, -1.005663, -1.007131, -1.00248, -1.00248, -1.001504, -1.007055, -1.001526, -1.003019, -1.002254, -1.005476, -1.001564, -1.005476, -1.001158]",1.003947935304031,1.0105262827990658,1.0,"[0, 1, 2.9842909382368514, 27.905403754283597, 2.3828448273125487]"
